,City-Year,Type
0,beijing-2022,winter
1,tokyo-2020,summer
2,pyeongchang-2018,winter
3,rio-2016,summer
4,sochi-2014,winter
5,london-2012,summer
6,vancouver-2010,winter
7,beijing-2008,summer
8,turin-2006,winter
9,athens-2004,summer
10,salt-lake-city-2002,winter
11,sydney-2000,summer
12,nagano-1998,winter
13,atlanta-1996,summer
14,lillehammer-1994,winter
15,barcelona-1992,summer
16,albertville-1992,winter
17,seoul-1988,summer
18,calgary-1988,winter
19,los-angeles-1984,summer
20,sarajevo-1984,winter
21,moscow-1980,summer
22,lake-placid-1980,winter
23,montreal-1976,summer
24,innsbruck-1976,winter
25,munich-1972,summer
26,sapporo-1972,winter
27,mexico-city-1968,summer
28,grenoble-1968,winter
29,tokyo-1964,summer
30,innsbruck-1964,winter
31,rome-1960,summer
32,squaw-valley-1960,winter
33,melbourne-1956,summer
34,cortina-d-ampezzo-1956,winter
35,helsinki-1952,summer
36,oslo-1952,winter
37,london-1948,summer
38,st-moritz-1948,winter
39,berlin-1936,summer
40,garmisch-partenkirchen-1936,winter
41,los-angeles-1932,summer
42,lake-placid-1932,winter
43,amsterdam-1928,summer
44,st-moritz-1928,winter
45,paris-1924,summer
46,chamonix-1924,winter
47,antwerp-1920,summer
48,stockholm-1912,summer
49,london-1908,summer
50,st-louis-1904,summer
51,paris-1900,summer
52,athens-1896,summer
